A302108,,1194.3510,1273.2190,9.6260
A302109,,1188.8480,1266.7770,9.6530
A302110,,1189.7480,1270.5800,9.6590
A302111,,1195.9270,1267.1950,9.5570
A302112,,1191.6110,1261.0990,9.5390
A302113,,1191.5940,1264.8890,9.5530
A302114,,1189.9030,1265.2560,9.6100
A302115,,1189.6440,1261.9110,9.5950
A302116,,1189.3010,1258.8610,9.5700
A302117,,1196.7770,1258.9190,9.4880
A302118,,1196.8600,1251.4250,9.4380
A302119,,1191.9560,1245.1290,9.4560
A302120,,1193.3820,1245.1950,9.4290
A302121,,1191.9810,1242.5260,9.4210
A302122,,1193.4910,1242.2970,9.4030
A302123,,1194.9290,1242.3040,9.3890
A302124,,1194.9530,1239.4560,9.3430
A302125,,1193.9790,1237.7440,9.3550
A302126,,1192.7970,1239.4790,9.3850
A302127,,1193.5060,1239.4950,9.4000
A302128,,1197.1530,1231.6370,9.2660
A302129,,1204.3050,1215.7630,9.1620
A302130,,1209.3890,1216.9020,9.0590
A302131,,1210.0610,1217.5840,8.9260
A302132,,1219.0390,1217.8140,8.9400
A302133,,1214.5960,1212.3020,9.0180
A302134,,1193.5960,1213.9260,9.0690
A302135,,1194.6140,1213.2120,9.0240
2,,1204.8070,1205.8720,8.7900
A302136,,1188.5630,1278.4240,9.8130
A302137,,1183.3150,1286.0980,10.0020
A302138,,1179.4610,1282.8320,9.9890
A302139,,1166.7330,1299.6950,11.0430
A302140,,1164.7020,1295.3980,11.0190
A302141,,1156.9230,1303.1740,11.5850
A302142,,1155.8170,1299.0090,11.5630
A302143,,1151.5200,1304.4390,11.8720
A302144,,1150.3640,1300.2720,11.8430
A302145,,1135.5950,1306.9470,12.4850
A302146,,1135.1190,1302.9260,12.4650
A302147,,1144.2250,1294.8820,12.2160
A302148,,1144.0660,1296.9680,12.1610
A302149,,1134.4610,1294.1470,13.5690
A302150,,1134.5000,1295.9660,13.5400
A302151,,1134.3780,1289.0230,13.4020
A302152,,1136.4100,1286.0110,13.0900
A302153,,1136.6520,1284.9460,12.6090
A302154,,1124.8870,1285.7370,13.3840
A302155,,1144.2590,1288.4910,12.2630
A302156,,1152.8720,1288.2330,11.6080
A302157,,1148.1680,1281.3180,12.1760
A302158,,1170.8700,1273.5300,10.2900
A302159,,1169.3580,1268.1770,10.6690
A302160,,1177.0730,1259.8360,9.7230
A302161,,1168.7480,1255.1170,10.7760
A302162,,1160.7550,1261.7590,11.5830
A302163,,1154.0580,1267.9700,12.0650
A302164,,1152.6020,1276.8830,12.0530
A302165,,1150.2870,1259.4720,12.3950
A302166,,1141.5850,1262.2290,12.9820
A302167,,1143.6020,1272.2240,12.6430
A302168,,1123.4870,1275.1540,14.0380
A302169,,1116.9400,1265.2350,15.1250
A302170,,1124.4370,1262.8760,14.3250
A302171,,1127.2550,1257.4850,14.1620
A302172,,1115.8110,1252.8650,15.5030
A302173,,1124.9250,1250.4910,14.4580
A302174,,1133.1330,1255.4140,13.8360
A302175,,1153.3770,1245.1650,12.2130
A302176,,1160.2660,1251.0980,11.6660
A302177,,1162.2040,1245.9890,11.4950
A302178,,1154.5110,1239.0950,12.0830
A302179,,1144.8480,1235.6010,12.7080
A302180,,1142.3550,1228.8770,12.6780
A302181,,1166.4070,1242.0240,10.9290
A302182,,1176.6860,1237.7690,9.6120
A302183,,1176.7900,1246.6570,9.7090
A302184,,1175.9720,1262.6430,9.8160
A302185,,1252.2150,1286.5090,10.6780
A302186,,1255.2530,1277.2560,10.6820
A302187,,1258.3730,1268.1350,10.2350
A302188,,1252.6110,1253.9210,10.6740
A302189,,1257.4520,1256.1360,10.6850
A302190,,1238.2300,1259.2620,10.0000
A303C,,1286.5700,1334.8910,10.5490
2C,,1157.6660,1430.9990,9.0670
A301C,,1197.0010,1288.8570,9.6860
A303C2,,1235.3280,1363.7220,10.2590
A302191,,1238.2090,1259.2480,10.0040
A302192,,1253.2090,1254.1870,10.6740
A302193,,1257.4260,1256.1410,10.6860
A302194,,1255.2270,1277.2580,10.6820
A302195,,1304.5550,1319.1930,10.5740
A302196,,1242.4020,1317.6160,10.1820
A302197,,1224.0320,1313.9500,9.8310
A302198,,1220.3430,1316.4080,9.8030
A302199,,1218.9990,1316.2340,9.7900
A302200,,1218.9540,1313.9810,9.7750
A302201,,1218.9660,1310.0160,9.7540
A302202,,1219.9200,1312.0960,9.7680
A302203,,1216.5420,1304.9190,9.5920
A302204,,1217.6610,1301.6270,9.5200
A302205,,1214.5440,1299.7740,9.5690
A302206,,1219.1120,1299.9090,9.6560
A302207,,1220.0060,1301.8560,9.6860
A302208,,1220.3630,1289.3120,9.5330
A302209,,1222.7550,1293.2720,9.6210
A302210,,1231.4250,1288.5610,9.8540
A302211,,1223.8790,1274.5540,9.5430
A302212,,1224.9410,1270.0000,9.5420
A302213,,1222.9180,1267.5940,9.4550
A302214,,1222.9170,1266.6750,9.4410
A302215,,1218.0610,1271.6520,9.2660
A302216,,1216.8680,1274.7010,9.3320
A302217,,1215.0170,1270.0190,9.3440
A302218,,1220.9460,1258.0210,9.3800
A302219,,1204.7790,1266.7770,9.4720
A302220,,1204.7800,1267.5980,9.4920
A302221,,1207.6090,1256.0750,9.3810
A302222,,1209.6900,1272.1760,9.2680
A302223,,1208.5040,1279.4540,9.4590
A302224,,1209.4190,1301.7730,9.5190
A302225,,1206.8540,1307.1760,9.7300
A302226,,1218.4850,1295.5070,9.6230
A302227,,1224.9760,1287.0410,9.5920
A302228,,1245.4070,1278.3610,10.1720
A302229,,1232.6420,1301.6210,9.9680
A302230,,1229.2430,1303.9020,9.8630
A302231,,1239.8050,1303.0630,10.1640

A303,,1235.3200,1363.7200,10.2600
A304,,1223.4340,1410.4880,10.5830
A401,,1202.4510,1421.1470,10.3570
A303001,,1234.6740,1381.1990,10.3670
A303002,,1229.2890,1373.7160,10.2780
A303003,,1236.7600,1381.2050,10.3930
A303004,,1229.2090,1381.0490,10.3230
A303005,,1236.8090,1373.7960,10.3250
A303006,,1237.0610,1353.0040,10.2380
A303007,,1229.4560,1352.8510,10.1630
A303008,,1237.1680,1345.6030,10.2120
A303009,,1229.5780,1345.4920,10.1130
A303010,,1223.1130,1391.2520,10.4080
A303011,,1201.9960,1407.0200,10.4550
A303012,,1207.2410,1396.9850,10.3220
A303013,,1206.9020,1406.8130,10.4310
A303014,,1188.1920,1352.4550,10.0330
A303015,,1195.8380,1345.1810,9.9920
A303016,,1188.3120,1345.0710,10.0050
A303017,,1193.1700,1338.3400,9.9600
A303018,,1193.2490,1335.5610,9.9360
A303019,,1191.6500,1338.3450,9.9460
A303020,,1193.2510,1333.7450,9.9270
A303021,,1192.0800,1332.3470,9.9140
A303022,,1192.6960,1332.3650,9.9470
A303023,,1193.2660,1332.4350,9.9370
A303024,,1191.6630,1328.1070,9.8760
A303025,,1193.9570,1331.0980,9.9150
A303026,,1191.6670,1328.1040,9.8760
A303027,,1193.9460,1332.4270,9.9180
A303028,,1190.3190,1327.8380,9.8970
A303029,,1196.0840,1324.3470,9.8880
A303030,,1183.0750,1308.9660,9.8980
A303031,,1182.0760,1388.1000,10.2970
A303032,,1251.2790,1379.1030,10.7310
A303033,,1264.2820,1378.8200,10.7520
A303034,,1262.2870,1373.4100,10.7410
A303035,,1262.3190,1370.7320,10.7510
A303036,,1264.7280,1370.7580,10.4330
A303037,,1263.2080,1370.7180,10.4510
A303038,,1263.3030,1363.5690,10.4570
A303039,,1263.3280,1362.0730,10.4570
A303040,,1263.3720,1354.8550,10.4590
A303,,1235.3200,1363.7200,10.2600
2,BS,1204.7870,1205.8860,8.7800
A302,,1231.5910,1305.0830,9.9000
A303041,,1265.9680,1354.8610,10.4260
A303042,,1264.7600,1355.3160,10.4890
A303043,,1252.3520,1360.1560,10.7460
A303044,,1243.6540,1398.7890,10.6570
A303045,,1238.3470,1396.2170,10.5950
A303046,,1224.5750,1334.8740,9.9800
A303047,,1223.9340,1330.6920,9.9260
A303048,,1245.5580,1348.8750,10.4000
A303049,,1245.5360,1353.5320,10.4200
A303050,,1245.2670,1376.7270,10.4770
A303051,,1216.1460,1334.9200,9.7940
A303052,,1217.3440,1331.7870,9.7050
A303053,,1209.0260,1331.3230,9.7260
A303054,,1201.9360,1352.9300,10.0500
A303055,,1201.1570,1357.3490,10.0650
A303056,,1201.0080,1358.2640,10.0730
A303057,,1204.3790,1358.5380,10.0530
A303058,,1204.4650,1357.6150,10.0280

1,,1185.8260,1449.9050,10.7040
2,,1236.6030,1451.9500,10.7580
3,,1207.3160,1450.2290,10.3280
4,,1216.2440,1450.6480,10.3090
5,,1207.5250,1429.4300,10.3080
6,,1216.6500,1429.1530,10.3560
7,,1205.0730,1423.5760,10.2670
8,,1219.7880,1422.9950,10.4810
9,,1199.8270,1420.9590,10.3720
10,,1226.2870,1420.1180,10.6840
11,,1145.6910,1427.2320,10.4440
12,,1312.1710,1420.8840,12.5330
13,,1137.3880,1430.4490,10.6210
14,,1300.5440,1423.7050,12.4440
15,,1186.0110,1424.4190,10.5330
16,,1238.6850,1422.9760,11.0860
17,,1238.3510,1439.0710,10.9120
18,,1199.9210,1439.3590,10.4950
19,,1199.6960,1446.8190,10.5130
20,,1197.3510,1439.1920,10.5250
21,,1197.1620,1446.7450,10.5020
22,,1201.1190,1424.9700,10.4870
23,,1229.4650,1420.4350,10.9680
24,,1201.6700,1422.0710,10.5180
25,,1237.3370,1420.4260,11.0550
26,,1189.7850,1422.4560,10.5260
27,,1254.9120,1420.7040,11.4490
28,,1188.1130,1422.5610,10.5940
29,,1279.7920,1421.0440,11.9760
30,,1119.6470,1431.1740,10.6900
31,,1084.9740,1435.7190,10.7710
32,,1154.4380,1426.8610,10.5840
33,,1199.1670,1421.7330,10.5510
34,,1193.0940,1422.2140,10.5370
35,,1186.9900,1422.8210,9.4000
36,,1181.0560,1423.5230,10.5470
37,,1175.0520,1424.2290,10.5300
38,,1168.8770,1425.0160,10.5670
39,,1163.0170,1425.8800,10.5610
40,,1157.0370,1426.5680,9.6400
41,,1151.0960,1427.4180,10.6030
42,,1145.1540,1428.0850,9.5620
43,,1138.3480,1428.8460,9.7030
44,,1131.5670,1429.7690,10.6620
45,,1125.1280,1430.5320,10.6660
A401,,1202.3940,1421.1350,10.3670
A303,,1235.3220,1363.7250,10.2440
2C,,1204.7890,1205.8770,8.7720
A401,,1202.4290,1421.1350,10.3650
A303,,1235.3320,1363.7210,10.2610
46,,1212.1360,1427.6990,10.4430
47,,1211.8540,1449.6250,10.3770
48,,1311.1940,1411.7530,12.5210
49,,1229.4220,1410.8030,10.7200
50,,1312.0120,1416.3290,12.6300
51,,1228.6650,1415.3560,10.8110
52,,1219.9790,1407.3970,10.4290
53,,1216.9130,1400.7920,10.2560
54,,1207.8560,1399.6470,10.2290
55,,1206.0440,1409.5890,10.3240
56,,1198.4900,1413.5290,10.3240
57,,1199.5180,1417.0020,10.3850
58,,1212.3570,1403.2670,10.3440
59,,1228.9430,1407.5490,10.8920
60,,1229.0010,1400.1330,10.6110
61,,1236.4640,1407.6420,11.0590
62,,1236.5360,1400.2430,10.7430
63,,1231.5570,1383.4740,10.3710
64,,1234.7000,1383.5040,10.3970
65,,1231.4990,1381.3380,10.3420
66,,1229.2610,1373.7370,10.2700
67,,1229.2000,1381.0530,10.3280
68,,1195.0670,1407.0160,10.4690
69,,1195.2290,1399.6640,10.4120
70,,1187.6260,1406.9290,10.4790
71,,1191.1230,1392.8800,10.3440
72,,1192.1200,1391.7430,10.3250
73,,1190.3790,1392.2150,10.3300
74,,1193.3390,1390.2180,10.3000
75,,1193.6490,1388.3990,10.2690
76,,1194.3660,1389.0210,10.2730
77,,1191.4490,1386.3630,10.2670
78,,1190.6810,1385.6800,10.2710
79,,1189.1030,1388.9660,10.3000
80,,1188.3650,1388.2950,9.4650
81,,1195.4070,1380.5330,10.2100
82,,1195.4330,1373.2250,10.1870
83,,1187.9050,1380.4940,10.2180
84,,1192.9250,1370.3220,10.1400
85,,1189.4430,1366.5910,10.0920
86,,1192.9510,1369.2620,10.1210
87,,1190.0050,1366.0470,10.0910
88,,1190.9950,1366.5810,10.1100
89,,1193.4970,1366.6300,10.118
90,,1193.6020,1359.0060,10.070
91,,1202.4100,1363.3190,10.110
92,,1201.9820,1372.5440,10.199
93,,1207.6210,1366.7860,10.0820
94,,1202.0130,1381.0460,10.2500
95,,1202.0280,1391.5310,10.3190
96,,1207.3950,1397.0220,10.3450
97,,1202.0620,1399.6350,10.3620
98,,1206.7590,1405.2810,10.4380
99,,1201.9240,1407.5170,10.4490
100,,1206.8160,1406.8000,10.4410
101,,1182.8270,1391.8170,10.3560
102,,1244.5610,1407.9610,11.2440
103,,1247.2150,1407.9900,11.3140
104,,1244.7580,1398.0160,10.5930
105,,1247.2710,1398.0020,10.5940

A307,BSS,1469.4540,1427.1050,13.8270
A304,,1223.4660,1410.4730,10.5580
A306,,1397.6270,1410.7410,14.0210
A305001,,1376.7840,1412.5860,13.7690
A305002,,1376.0190,1410.1380,13.9310
A305003,,1377.4950,1421.5460,13.7690
A305004,,1375.8450,1424.3160,13.9230
A305005,,1363.4150,1421.3940,13.5800
A305006,,1361.5610,1421.6120,13.5460
A305007,,1359.0260,1423.0720,13.5470
A305008,,1346.1610,1424.0960,13.4170
A305009,,1344.8930,1422.4250,13.2970
A305010,,1342.3600,1421.2570,13.1830
A305011,,1320.0950,1397.2600,14.3110
A305012,,1315.2060,1409.2960,12.7860
A305013,,1323.8340,1401.8390,13.9560
A305014,,1329.1300,1401.9010,13.9560
A305015,,1342.6540,1402.0880,13.9090
A305016,,1347.9520,1402.1980,13.9150
A305017,,1343.0140,1385.5310,19.7320
A305018,,1329.3340,1385.3720,19.7360
A305020,,1251.8050,1408.3700,11.3600
A305021,,1250.9190,1411.1090,11.1850
A305022,,1254.9850,1420.1240,11.2820
A305023,,1314.1930,1397.2160,14.3160
A305024,,1315.4820,1398.6780,14.4290
A305025G,,1357.2250,1397.2720,14.3170
A305025,,1357.7060,1397.7070,19.7180
A305026,,1355.9010,1400.2720,14.2020
A305027,,1355.9770,1409.8080,13.6110
A305028,,1358.1840,1424.3800,13.6430
A305029,,1344.4500,1435.2550,16.3700
A305030,,1347.3780,1442.5440,15.8450
A305031,,1344.5620,1430.8500,15.1530
A305032,,1342.4530,1427.7110,14.1330
A305033,,1341.5520,1421.7880,13.3090
A305034,,1339.7920,1422.0770,13.2940
A305035,,1329.3450,1421.6050,13.0810
A305036,,1326.7790,1420.6260,12.8280
A305037,,1324.7340,1417.5650,12.8610
A305038,,1326.5870,1412.3590,12.8350
A305039,,1313.5220,1410.7880,12.7150
A305040,,1313.8120,1422.3160,12.7320
A305041,,1312.0170,1421.4490,12.6610
A305042,,1296.6750,1420.2450,12.1810
A305043,,1294.7470,1417.1610,12.2060
A305044,,1296.7350,1412.0110,12.1850
A305045,,1333.8590,1372.4680,14.2940
A305046,,1333.9980,1352.3870,14.2950
A305047,,1337.9810,1352.4260,14.3030
A305048,,1337.7970,1372.4980,14.3070
A305049,,1331.1310,1370.8530,14.0530
A305050,,1332.3540,1372.4190,14.0650
A305051,,1331.0950,1368.3750,14.0600
A305052,,1326.2940,1364.2310,14.0190
A305053,,1322.5530,1363.1830,14.0270
A305054,,1337.9330,1359.8710,14.1720
A305055,,1340.8540,1359.6570,14.0070
A305056,,1344.0830,1359.0250,14.0010
A305057,,1346.6880,1359.7080,14.0030
A305058,,1349.7860,1362.0200,14.0240
A305059,,1320.7550,1401.9750,13.8140
A305060,,1350.7630,1402.3430,13.8880
A305061,,1351.0900,1409.8560,13.5230
A305062,,1354.7010,1409.8230,13.6040
A305063,,1355.8010,1410.4640,12.8270
A305064,,1356.7070,1412.7090,13.4880
A305065,,1354.7820,1417.8840,13.5020
A305066,,1375.0670,1411.5820,13.9020
A305067,,1376.8540,1410.5930,13.9230
A305068,,1378.6680,1411.6000,13.9300
A305069,,1386.9040,1413.1230,13.7990
A305070,,1384.8190,1418.2490,13.8680
A305071,,1386.5830,1421.3000,13.8050
A305072,,1416.6390,1421.6730,13.8170
A305073,,1414.7730,1418.5580,13.9070
A305074,,1417.2710,1413.4230,13.8450
A305075,,1425.7950,1412.1690,14.0180
A305076,,1447.1280,1413.7730,13.8400
A305077,,1444.7880,1418.9540,13.9030
A305078,,1446.7580,1422.0460,13.8100
A305079,,1440.5330,1410.6900,14.0230
A305080,,1442.5650,1410.5930,14.0280
A306C,,1397.6290,1410.7460,14.0160
A204C,,1479.6760,1413.2620,13.8470
A305S3,,1335.5890,1302.9630,14.1260
D,,1331.9080,1519.9870,12.0950
A305,BSS,1332.8500,1411.4640,13.1160
A305,BSS,1332.8490,1411.4610,13.1070
S3001,,1317.8730,1254.7500,14.2640
S3002,,1357.2070,1241.2300,14.2560
S3003,,1355.2220,1254.3220,14.2560
S3004,,1350.0650,1254.0520,14.2440
S3005,,1347.6380,1254.1780,14.2440
S3006,,1327.5140,1253.9390,14.2430
S3007,,1325.0680,1253.8080,14.2460
S3008,,1321.6380,1254.0630,14.2480
S3009,,1332.5040,1263.0400,14.3480
S3010,,1353.4750,1254.4160,14.2560
S3011,,1358.0070,1256.6520,14.3880
S3012,,1359.8840,1279.0440,14.2600
S3013,,1359.8240,1284.1170,14.2600
S3014,,1359.1030,1287.7180,14.2570
S3015,,1358.9740,1301.7170,14.2610
S3016,,1357.4560,1303.1410,14.3760
S3017,,1396.0350,1327.5900,13.9660
S3018,,1396.6890,1303.6030,14.3740
S3019,,1400.9300,1303.6430,14.3720
S3020,,1440.1680,1304.1320,14.3620
S3021,,1400.8780,1326.1160,14.0540
S3022,,1401.1990,1335.4740,14.2960
S3023,,1367.1020,1333.4890,14.2470
S3024,,1367.1760,1328.5010,14.0190
S3025,,1359.0970,1328.5750,14.0430
S3026,,1348.8260,1326.3060,14.0150
S3027,,1343.5500,1326.2180,14.0110
S3028,,1356.1210,1337.2900,14.3110
S3029,,1343.5210,1342.5260,19.7180
S3030,,1348.4230,1342.5790,19.7150
S3031,,1329.6360,1342.3680,19.7010
S3032,,1324.7160,1342.3170,19.6960
S3033,,1330.0050,1326.0650,14.0070
S3034,,1324.7320,1325.9940,14.0100
S3035,,1317.2110,1336.8460,14.3100
S3036,,1314.1770,1332.7020,14.3060
S3037,,1314.3910,1317.6510,14.2070
S3038,,1314.4470,1312.8390,14.2130
S3039,,1315.0490,1301.1790,14.2660
S3040,,1315.2330,1287.2190,14.2680
S3041,,1314.6870,1283.3520,14.2680
S3042,,1314.7730,1278.3340,14.3920
S3043,,1317.0660,1256.1610,14.3650
S3044,,1332.3670,1277.5720,14.3390
S3045,,1342.2440,1277.6970,14.3350
S3046,,1344.6750,1292.8920,14.4130
S3047,,1344.5600,1300.9030,14.2810
S3048,,1350.0730,1301.1140,14.2800
S3049,,1350.1150,1292.9400,14.4150
S3050,,1329.6190,1292.6700,14.3920
S3051,,1324.0830,1292.6040,14.3910
S3052,,1323.9750,1300.6730,14.2730
S3053,,1329.5080,1300.7200,14.2770
S3054,,1330.8160,1333.5610,13.9920
S3055,,1322.1530,1322.7050,13.9280
S3056,,1323.3480,1320.9400,13.9250
S3057,,1331.4100,1322.8910,13.9300
S3058,,1343.0740,1322.1030,13.9400
S3059,,1351.2440,1323.2260,13.9470
A305C,,1332.8450,1411.4600,13.1290

A401,,1202.4500,1421.1200,10.3600
A401,,1202.4500,1421.1200,10.3600
A304,,1223.4550,1410.4460,10.5840
A302,,1231.6740,1305.0830,9.9050
A303,,1235.3100,1363.7080,10.2520
A401001,,1238.3250,1452.0030,10.7960
A401002,,1252.9540,1441.2310,15.8820
A401003,,1252.8770,1444.1820,15.9170
A401004,,1253.3010,1434.2900,15.6620
A401005,,1252.4690,1450.5170,16.0230
A401006,,1258.6400,1447.2140,16.1830
A401007,,1260.7290,1445.1220,16.1750
A401008,,1185.1500,1427.7430,10.5740
A401009,,1185.3130,1446.5230,10.7050
A401010,,1174.8660,1446.1740,10.9160
A401011,,1167.8230,1436.3310,11.0570
A401012,,1167.5900,1434.2300,11.1100
A401013,,1162.5410,1430.8960,10.5570
A401014,,1164.2420,1433.5690,11.1580
A401015,,1183.1930,1438.2030,10.7600
A401016,,1177.0850,1433.3440,10.7710
A401017,,1183.8410,1427.8780,10.6440
A401018,,1180.8020,1443.1810,10.8850
A401019,,1173.6170,1436.1600,11.5480
A401020,,1159.5510,1449.3680,15.8900
A401021,,1164.6630,1449.5180,14.0590
A401022,,1167.7130,1445.6860,12.6170
A401023,,1199.2760,1412.5580,10.4450
A401024,,1190.9000,1408.3280,10.4780
A401025,,1184.2020,1410.5650,10.6110
A401026,,1167.8620,1411.9850,11.1100
A401027,,1161.8530,1413.3350,10.9120
A401028,,1155.5900,1412.1530,11.1250
A401029,,1145.7940,1416.0210,10.7470
A401030,,1135.6380,1415.4030,11.1480
A401031,,1134.3320,1411.8480,11.2300
A401032,,1129.7170,1417.4230,10.8450
A401033,,1129.4140,1412.5840,11.3470
A401034,,1130.3790,1419.9330,10.6450
A401035,,1179.2600,1414.4360,10.5370
A401036,,1199.9580,1411.1310,10.4340
A401037,,1199.4820,1408.6040,10.4410
A401038,,1195.0640,1408.1460,10.4850

A401,BSS,1202.4390,1421.1200,10.3490
A402,,1085.6190,1428.0970,10.6680
A404,,1014.4290,1410.6530,13.8890
A403001,,1009.3410,1428.7290,12.2150
A403002,,1013.2820,1427.7440,12.3430
A403003,,1003.2250,1418.7650,12.8010
A403004,,996.6240,1434.0290,11.6570
A403005,,987.0510,1432.9040,11.5760
A403006,,975.7610,1445.0170,11.0030
A403007,,975.6010,1446.4770,10.8260
A403008,,975.3950,1453.4360,10.8140
A403009,,978.1850,1453.8920,11.0000
A403010,,980.0120,1453.5430,10.9420
A403011,,976.5830,1445.7770,11.0620
A403012,,987.6210,1451.9080,10.9710
A403013,,990.1900,1451.2130,11.0590
A403014,,975.4430,1455.9290,11.1230
A403015,,999.7770,1459.0370,15.3070
A403016,,1021.7470,1456.0330,15.8370
A403017,,1041.3060,1454.6790,16.6890
A403018,,1066.7750,1438.0320,10.8310
A403019,,1118.0000,1431.5420,10.7770
A403020,,1100.1020,1435.3410,10.7700
A403021,,1099.2920,1433.1690,10.6220
A403022,,1098.0780,1429.8850,10.6760
A403023,,1097.2220,1426.3420,10.6170
A403024,,1096.1430,1424.1980,10.7420
A403025,,1018.8460,1434.6350,10.9630
A403026,,1019.1600,1436.7700,10.8560
A403027,,1020.7980,1443.9200,10.8260
A403028,,1020.7880,1446.0980,11.0030
A403029,,1015.7910,1445.6690,10.9710
A403030,,1050.3830,1440.2420,10.8360
A403031,,1081.9640,1418.1380,11.4000
A403032,,1081.6540,1415.2830,11.9780
A403033,,1014.8140,1430.0640,11.6290
A403034,,1020.2840,1434.3600,10.9580
A403035,,984.3770,1451.6940,10.7920
A403036,,989.1030,1451.9460,10.9940
A403037,,1005.1770,1446.8080,10.8310
A403038,,1004.2960,1441.6830,10.8420
A403039,,1004.2150,1440.5350,10.8310
